URL;Label;Class;Importation;Wiki;Dbpedia;Web;Définition;Synonyme;Voir;JLMonfort
http://isi.cbs.nl/glossary/term1859.htm;moindre méthode de différence de désaccord;MoindreMethodeDeDifferenceDeDesaccord;Non;;;;;;;
http://isi.cbs.nl/glossary/term1852.htm;moindre régression de déviation absolue;MoindreRegressionDeDeviationAbsolue;Non;;;;;;;
http://isi.cbs.nl/glossary/term1365.htm;moindres carrés en deux étapes;MoindresCarresEnDeuxEtapes;Non;;;;;;;
http://isi.cbs.nl/glossary/term1627.htm;moindres carrés indirects;MoindresCarresIndirects;Non;;;;;;;
http://isi.cbs.nl/glossary/term1679.htm;moindres carrés internes (Hartley);MoindresCarresInternesHartley;Non;;;;;;;
http://isi.cbs.nl/glossary/term3511.htm;moindres carrés pondérés;MoindresCarresPonderes;Non;;;;;;;
http://isi.cbs.nl/glossary/term1851.htm;moindres méthodes de déviation absolue;MoindresMethodesDeDeviationAbsolue;Non;;;;;;;
http://isi.cbs.nl/glossary/term2145.htm;moment;Moment;Non;;;;;;;
http://isi.cbs.nl/glossary/term2601.htm;moment à plusieurs variables;MomentAPlusieursVariables;Non;;;;;;;
http://isi.cbs.nl/glossary/term2742.htm;moment brut;MomentBrut;Non;;;;;;;
http://isi.cbs.nl/glossary/term3410.htm;moment brut;MomentBrut;Non;;;;;;;
http://isi.cbs.nl/glossary/term828.htm;moment brut;MomentBrut;Non;;;;;;;
http://isi.cbs.nl/glossary/term505.htm;moment centré;MomentCentre;Non;;;;;;;
http://isi.cbs.nl/glossary/term768.htm;moment corrigé;MomentCorrige;Non;;;;;;;
http://isi.cbs.nl/glossary/term2895.htm;moment de la distribution d'échantillonnage;MomentDeLaDistributionDechantillonnage;Non;;;;;;;
http://isi.cbs.nl/glossary/term2895.htm;moment de l'échantillon;MomentDeLechantillon;Non;;;;;;;
http://isi.cbs.nl/glossary/term1311.htm;moment des fréquences;MomentDesFrequences;Non;;;;;;;
http://isi.cbs.nl/glossary/term3116.htm;moment d'inertie;MomentDinertie;Non;;;;;;;
http://isi.cbs.nl/glossary/term1311.htm;moment empirique;MomentEmpirique;Non;;;;;;;
http://isi.cbs.nl/glossary/term2895.htm;moment empirique;MomentEmpirique;Non;;;;;;;
http://isi.cbs.nl/glossary/term2895.htm;moment estimé sur l'échantillon;MomentEstimeSurLechantillon;Non;;;;;;;
http://isi.cbs.nl/glossary/term1232.htm;moment factoriel;MomentFactoriel;Non;;;;;;;
http://isi.cbs.nl/glossary/term1601.htm;moment incomplet;MomentIncomplet;Non;;;;;;;
http://isi.cbs.nl/glossary/term1706.htm;moment inverse;MomentInverse;Non;;;;;;;
http://isi.cbs.nl/glossary/term2601.htm;moment mixte;MomentMixte;Non;;;;;;;
http://isi.cbs.nl/glossary/term2254.htm;moment négatif;MomentNegatif;Non;;;;;;;
http://isi.cbs.nl/glossary/term2742.htm;moment non corrigé;MomentNonCorrige;Non;;;;;;;
http://isi.cbs.nl/glossary/term3410.htm;moment non corrigé;MomentNonCorrige;Non;;;;;;;
http://isi.cbs.nl/glossary/term2601.htm;moment-produit;MomentProduit;Non;;;;;;;
http://isi.cbs.nl/glossary/term13.htm;moments des valeurs absolues;MomentsDesValeursAbsolues;Non;;;;;;;
http://isi.cbs.nl/glossary/term503.htm;moments factoriels centrés;MomentsFactorielsCentres;Non;;;;;;;
http://isi.cbs.nl/glossary/term13.htm;moments non centrés;MomentsNonCentres;Non;;;;;;;
http://isi.cbs.nl/glossary/term445.htm;mouvement Brownien;MouvementBrownien;Non;;;;;;;
http://isi.cbs.nl/glossary/term1298.htm;mouvement brownien partiel;MouvementBrownienPartiel;Non;;;;;;;
http://isi.cbs.nl/glossary/term2052.htm;moyen des différences successives;MoyenDesDifferencesSuccessives;Non;;;;;;;
http://isi.cbs.nl/glossary/term148.htm;moyenne;Moyenne;Concept;;;;;;;http://jeanalain.monfort.free.fr/Dicostat2005/M/Moyenne.pdf
http://isi.cbs.nl/glossary/term2139.htm;moyenne ajustée;MoyenneAjustee;Non;;;;;;;
http://isi.cbs.nl/glossary/term148.htm;moyenne arithmétique;MoyenneArithmetique;Concept;;;;;;;http://jeanalain.monfort.free.fr/Dicostat2005/M/Moyenne_arithmetique.pdf
http://isi.cbs.nl/glossary/term142.htm;moyenne auxilliaire;MoyenneAuxilliaire;Non;;;;;;;
http://isi.cbs.nl/glossary/term2139.htm;moyenne corrigée;MoyenneCorrigee;Non;;;;;;;
http://isi.cbs.nl/glossary/term2542.htm;moyenne de puissances;MoyenneDePuissances;Non;;;;;;;
http://isi.cbs.nl/glossary/term630.htm;moyenne de puissances;MoyenneDePuissances;Non;;;;;;;
http://isi.cbs.nl/glossary/term217.htm;moyenne de rapports;MoyenneDeRapports;Non;;;;;;;
http://isi.cbs.nl/glossary/term142.htm;moyenne de travail;MoyenneDeTravail;Non;;;;;;;
http://isi.cbs.nl/glossary/term1107.htm;moyenne d'ensemble;MoyenneDensemble;Non;;;;;;;
http://isi.cbs.nl/glossary/term1214.htm;moyenne extrème;MoyenneExtreme;Non;;;;;;;
http://isi.cbs.nl/glossary/term1107.htm;moyenne générale;MoyenneGenerale;Concept;;;;;;;
http://isi.cbs.nl/glossary/term1393.htm;moyenne géométrique;MoyenneGeometrique;Concept;;;;;;;http://jeanalain.monfort.free.fr/Dicostat2005/M/Moyenne_geometrique.pdf
http://isi.cbs.nl/glossary/term1482.htm;moyenne harmonique;MoyenneHarmonique;Concept;;;;;;;http://jeanalain.monfort.free.fr/Dicostat2005/M/Moyenne_harmonique.pdf
http://isi.cbs.nl/glossary/term142.htm;moyenne hypothétique;MoyenneHypothetique;Non;;;;;;;
http://isi.cbs.nl/glossary/term2155.htm;moyenne mensuelle;MoyenneMensuelle;Non;;;;;;;
http://isi.cbs.nl/glossary/term2175.htm;moyenne mobile;MoyenneMobile;Non;;;;;;;
http://isi.cbs.nl/glossary/term1473.htm;moyenne mobile (1/4, 1/2, 1/4);MoyenneMobileB;Non;;;;;;;
http://isi.cbs.nl/glossary/term1394.htm;moyenne mobile géométrique;MoyenneMobileGeometrique;Non;;;;;;;
http://isi.cbs.nl/glossary/term2139.htm;moyenne modifiée;MoyenneModifiee;Non;;;;;;;
http://isi.cbs.nl/glossary/term3445.htm;moyenne non pondérée;MoyenneNonPonderee;Non;;;;;;;
http://isi.cbs.nl/glossary/term3508.htm;moyenne pondérée;MoyennePonderee;Non;;;;;;;
http://isi.cbs.nl/glossary/term2542.htm;moyenne potentielle;MoyennePotentielle;Non;;;;;;;
http://isi.cbs.nl/glossary/term2606.htm;moyenne prgressive;MoyennePrgressive;Non;;;;;;;
http://isi.cbs.nl/glossary/term142.htm;moyenne provisoire;MoyenneProvisoire;Non;;;;;;;
http://isi.cbs.nl/glossary/term2644.htm;moyenne quadratique;MoyenneQuadratique;Concept;https://fr.wikipedia.org/wiki/Moyenne_quadratique;http://fr.dbpedia.org/page/Moyenne_quadratique;;La moyenne quadratique d'un ensemble de nombres est la racine carrée de la moyenne arithmétique des carrés de ces nombres.;;;http://jeanalain.monfort.free.fr/Dicostat2005/E/Ecart_quadratique_moyen.pdf
http://isi.cbs.nl/glossary/term3087.htm;moyenne spectrale;MoyenneSpectrale;Non;;;;;;;
http://isi.cbs.nl/glossary/term2139.htm;moyenne tronquée;MoyenneTronquee;Non;;;;;;;
http://isi.cbs.nl/glossary/term3354.htm;moyenne vraie;MoyenneVraie;Non;;;;;;;
http://isi.cbs.nl/glossary/term2186.htm;m-statistique (robustesse);MStatistiqueRobustesse;Procedure;https://fr.wikipedia.org/wiki/Robustesse_(statistiques);;;;;;
http://isi.cbs.nl/glossary/term2189.htm;multicollinéarité;Multicollinearite;Non;;;;;;;
http://isi.cbs.nl/glossary/term1260.htm;multiplicateur fini;MultiplicateurFini;Non;;;;;;;
http://isi.cbs.nl/glossary/term2219.htm;multiplicité;Multiplicite;Non;;;;;;;
http://isi.cbs.nl/glossary/term2248.htm;mutabilité;Mutabilite;Non;;;;;;;
http://isi.cbs.nl/glossary/term709.htm;niveau de confiance;NiveauDeConfiance;Non;;;;;;;
http://isi.cbs.nl/glossary/term27.htm;niveau de fiabilité acceptable;NiveauDeFiabiliteAcceptable;Non;;;;;;;
http://isi.cbs.nl/glossary/term1873.htm;niveau de l'interpénétration;NiveauDeLinterpenetration;Non;;;;;;;
http://isi.cbs.nl/glossary/term2793.htm;niveau de qualité à refuser;NiveauDeQualiteARefuser;Non;;;;;;;
http://isi.cbs.nl/glossary/term26.htm;niveau de qualité acceptable;NiveauDeQualiteAcceptable;Non;;;;;;;
http://isi.cbs.nl/glossary/term218.htm;niveau de qualité moyenne après contrôle;NiveauDeQualiteMoyenneApresControle;Non;;;;;;;
http://isi.cbs.nl/glossary/term26.htm;niveau de qualité requis;NiveauDeQualiteRequis;Non;;;;;;;
http://isi.cbs.nl/glossary/term2848.htm;niveau de retour;NiveauDeRetour;Non;;;;;;;
http://isi.cbs.nl/glossary/term1874.htm;niveau de signification;NiveauDeSignification;Non;;;;;;;
http://isi.cbs.nl/glossary/term3048.htm;niveau de test;NiveauDeTest;Non;;;;;;;
http://isi.cbs.nl/glossary/term1872.htm;niveau d'un facteur;NiveauDunFacteur;Non;;;;;;;
http://isi.cbs.nl/glossary/term2795.htm;nombre de rejets (au-delà duquel);NombreDeRejetsAuDelaDuquel;Non;;;;;;;
http://isi.cbs.nl/glossary/term1808.htm;nombre d'informations de Kullback-Leibler;NombreDinformationsDeKullbackLeibler;Non;;;;;;;
http://isi.cbs.nl/glossary/term1792.htm;nombre indice de Konyus;NombreIndiceDeKonyus;Non;;;;;;;
http://isi.cbs.nl/glossary/term3317.htm;nombre toléré de pièces défectueuses;NombreTolereDePiecesDefectueuses;Non;;;;;;;
http://isi.cbs.nl/glossary/term1612.htm;nombre-indice;NombreIndice;Non;;;;;;;
http://isi.cbs.nl/glossary/term76.htm;nombre-indice agrégatif;NombreIndiceAgregatif;Non;;;;;;;
http://isi.cbs.nl/glossary/term3510.htm;nombre-indice pondéré;NombreIndicePondere;Non;;;;;;;
http://isi.cbs.nl/glossary/term61.htm;nombres admissibles;NombresAdmissibles;Non;;;;;;;
http://isi.cbs.nl/glossary/term2710.htm;nombres aléatoires;NombresAleatoires;Concept;;;;;;;
http://isi.cbs.nl/glossary/term2710.htm;nombres aléatoires d'échantillonnage;NombresAleatoiresDechantillonnage;Non;;;;;;;
http://isi.cbs.nl/glossary/term2710.htm;nombres au hasard;NombresAuHasard;Non;;;;;;;
http://isi.cbs.nl/glossary/term2710.htm;nombres au hasard d'échantillonnage;NombresAuHasardDechantillonnage;Non;;;;;;;
http://isi.cbs.nl/glossary/term305.htm;nombres de Bernoulli;NombresDeBernoulli;Non;;;;;;;
http://isi.cbs.nl/glossary/term2623.htm;nombres quasi-aléatoires;NombresQuasiAleatoires;Non;;;;;;;
http://isi.cbs.nl/glossary/term127.htm;nomique;Nomique;Non;;;;;;;
http://isi.cbs.nl/glossary/term2280.htm;nomogramme;Nomogramme;Non;;;;;;;
http://isi.cbs.nl/glossary/term2297.htm;non paramétrique;NonParametrique;Concept;;;;;;;
http://isi.cbs.nl/glossary/term2292.htm;non réaction non-ignorable;NonReactionNonIgnorable;Non;;;;;;;
http://isi.cbs.nl/glossary/term2306.htm;non réponse;NonReponse;Non;;;;;;;
http://isi.cbs.nl/glossary/term2291.htm;non-adhérence;NonAdherence;Non;;;;;;;
http://isi.cbs.nl/glossary/term2318.htm;normalisation des cotes;NormalisationDesCotes;Non;;;;;;;
http://isi.cbs.nl/glossary/term2318.htm;normalisation des notes;NormalisationDesNotes;Non;;;;;;;
http://isi.cbs.nl/glossary/term2319.htm;normalisation d'une fonction de fréquence;NormalisationDuneFonctionDeFrequence;Non;;;;;;;
http://isi.cbs.nl/glossary/term2317.htm;normalisation d'une fonction de fréquences;NormalisationDuneFonctionDeFrequences;Non;;;;;;;
http://isi.cbs.nl/glossary/term3488.htm;normalisé estimateur du maximum de vraisemblance;NormaliseEstimateurDuMaximumDeVraisemblance;Non;;;;;;;
http://isi.cbs.nl/glossary/term3488.htm;normalisé estimateur du maximum de vraisemblance;NormaliseEstimateurDuMaximumDeVraisemblance;Non;;;;;;;
http://isi.cbs.nl/glossary/term171.htm;normalité asymptotique;NormaliteAsymptotique;Non;;;;;;;
http://isi.cbs.nl/glossary/term3552.htm;notation de Yule;NotationDeYule;Non;;;;;;;
http://isi.cbs.nl/glossary/term2345.htm;notation op et Op;NotationOpEtOp;Non;;;;;;;
http://isi.cbs.nl/glossary/term2934.htm;note;Note;Non;;;;;;;
http://isi.cbs.nl/glossary/term3133.htm;note réduite;NoteReduite;Concept;;;;;;;
http://isi.cbs.nl/glossary/term3133.htm;note typique;NoteTypique;Non;;;;;;;
http://isi.cbs.nl/glossary/term788.htm;noyau de covariance;NoyauDeCovariance;Non;;;;;;;
http://isi.cbs.nl/glossary/term3174.htm;noyau stochastique;NoyauStochastique;Non;;;;;;;
http://isi.cbs.nl/glossary/term2925.htm;nuage;Nuage;Concept;;;;;;;
http://isi.cbs.nl/glossary/term2925.htm;nuage de dispersion;NuageDeDispersion;Concept;;;;;;;
http://isi.cbs.nl/glossary/term2926.htm;nuage de matrice;NuageDeMatrice;Non;;;;;;;
http://isi.cbs.nl/glossary/term2925.htm;nuage de points;NuageDePoints;Concept;;;;;;;
http://isi.cbs.nl/glossary/term2027.htm;observation aberrante;ObservationAberrante;Non;;;;;;;
http://isi.cbs.nl/glossary/term1048.htm;observation binaire;ObservationBinaire;Non;;;;;;;
http://isi.cbs.nl/glossary/term1048.htm;observation fictive;ObservationFictive;Non;;;;;;;
http://isi.cbs.nl/glossary/term1645.htm;observation influente;ObservationInfluente;Non;;;;;;;
http://isi.cbs.nl/glossary/term2385.htm;observations aberrantes;ObservationsAberrantes;Non;;;;;;;
http://isi.cbs.nl/glossary/term2428.htm;observations dont certaines dépendent de paramètres spécifiques;ObservationsDontCertainesDependentDeParametresSpecifiques;Non;;;;;;;
http://isi.cbs.nl/glossary/term1661.htm;observations intégrées;ObservationsIntegrees;Non;;;;;;;
http://isi.cbs.nl/glossary/term2296.htm;observations non orthogonales;ObservationsNonOrthogonales;Non;;;;;;;
http://isi.cbs.nl/glossary/term2967.htm;observations par tout ou rien;ObservationsParToutOuRien;Non;;;;;;;
http://isi.cbs.nl/glossary/term2336.htm;observé au hasard;ObserveAuHasard;Concept;;;;;;;
http://isi.cbs.nl/glossary/term2649.htm;observations qualitatives;ObservationsQualitatives;Concept;;;;;;;
http://isi.cbs.nl/glossary/term2657.htm;observations quantitatives;ObservationsQuantitatives;Concept;;;;;;;
http://isi.cbs.nl/glossary/term460.htm;octet;Octet;Non;;;;;;;
http://isi.cbs.nl/glossary/term2340.htm;octile;Octile;Concept;;;;;;;
http://isi.cbs.nl/glossary/term2343.htm;ogive;Ogive;Non;;;;;;;
http://isi.cbs.nl/glossary/term1332.htm;ogive de Galton;OgiveDeGalton;Non;;;;;;;
http://isi.cbs.nl/glossary/term3501.htm;ondelettes;Ondelettes;Non;;;;;;;
http://isi.cbs.nl/glossary/term1168.htm;opération non stationnaire;OperationNonStationnaire;Non;;;;;;;
http://isi.cbs.nl/glossary/term925.htm;optimalité de conception;OptimaliteDeConception;Non;;;;;;;
http://isi.cbs.nl/glossary/term44.htm;optimisation adaptée;OptimisationAdaptee;Non;;;;;;;
http://isi.cbs.nl/glossary/term152.htm;ordination;Ordination;Concept;;;;;;;
http://isi.cbs.nl/glossary/term2365.htm;ordination;Ordination;Non;;;;;;;
http://isi.cbs.nl/glossary/term152.htm;ordonnance;Ordonnance;Non;;;;;;;
http://isi.cbs.nl/glossary/term152.htm;ordre;Ordre;Concept;;;;;;;http://jeanalain.monfort.free.fr/Dicostat2005/O/Ordre.pdf
http://isi.cbs.nl/glossary/term2706.htm;ordre aléatoire;OrdreAleatoire;Concept;;;;;;;
http://isi.cbs.nl/glossary/term862.htm;ordre cyclique;OrdreCyclique;Non;;;;;;;
http://isi.cbs.nl/glossary/term2360.htm;ordre de stationnarité;OrdreDeStationnarite;Non;;;;;;;
http://isi.cbs.nl/glossary/term2358.htm;ordre des coefficients;OrdreDesCoefficients;Non;;;;;;;
http://isi.cbs.nl/glossary/term2359.htm;ordre d'interaction;OrdreDinteraction;Non;;;;;;;
http://isi.cbs.nl/glossary/term2690.htm;origine;Origine;Concept;;;;;;;
http://isi.cbs.nl/glossary/term142.htm;origine arbitraire;OrigineArbitraire;Non;;;;;;;
http://isi.cbs.nl/glossary/term2713.htm;origine choisie au hasard;OrigineChoisieAuHasard;Non;;;;;;;
http://isi.cbs.nl/glossary/term2369.htm;orthogonal;Orthogonal;Concept;;;;;;;http://jeanalain.monfort.free.fr/Dicostat2005/O/Orthogonalite.pdf
http://isi.cbs.nl/glossary/term2407.htm;orthogonalité de paramètre;OrthogonaliteDeParametre;Concept;;;;;;;
http://isi.cbs.nl/glossary/term2381.htm;oscillation;Oscillation;Concept;;;;;;;http://jeanalain.monfort.free.fr/Dicostat2005/O/Oscillation.pdf
http://isi.cbs.nl/glossary/term868.htm;oscillation amortie;OscillationAmortie;Non;;;;;;;
http://isi.cbs.nl/glossary/term2809.htm;oscillation de relaxation;OscillationDeRelaxation;Non;;;;;;;
http://isi.cbs.nl/glossary/term1004.htm;oscillation perturbée;OscillationPerturbee;Non;;;;;;;
http://isi.cbs.nl/glossary/term2582.htm;papier à échelle fonctionelle;PapierAEchelleFonctionelle;Non;;;;;;;
http://isi.cbs.nl/glossary/term2315.htm;papier à échelle fonctionnelle normale;PapierAEchelleFonctionnelleNormale;Non;;;;;;;
http://isi.cbs.nl/glossary/term353.htm;papier à échelles fonctionnelles racine de x;PapierAEchellesFonctionnellesRacineX;Non;;;;;;;
http://isi.cbs.nl/glossary/term1467.htm;papier de probabilité moitié-normal;PapierDeProbabiliteMoitieNormal;Non;;;;;;;
http://isi.cbs.nl/glossary/term2396.htm;par paires l'indépendance;ParPairesLindependance;Non;;;;;;;
http://isi.cbs.nl/glossary/term2856.htm;par rapport à une analyse de la distribution identifiés;ParRapportAUneAnalyseDeLaDistributionIdentifies;Non;;;;;;;
http://isi.cbs.nl/glossary/term1903.htm;paradoxe de Lindley;ParadoxeDeLindley;Concept;https://en.wikipedia.org/wiki/Lindley's_paradox;;;;;;
http://isi.cbs.nl/glossary/term3027.htm;paradoxe de Simpson;ParadoxeDeSimpson;Concept;https://fr.wikipedia.org/wiki/Paradoxe_de_Simpson;;;;;;
http://isi.cbs.nl/glossary/term3117.htm;paradoxe de St Petersburg;ParadoxeDeStPetersburg;Concept;https://fr.wikipedia.org/wiki/Paradoxe_de_Saint-P%C3%A9tersbourg;;;;;;
http://isi.cbs.nl/glossary/term3153.htm;paradoxe de Stein;ParadoxeDeStein;Concept;https://en.wikipedia.org/wiki/Stein's_example;;;;;;
http://isi.cbs.nl/glossary/term3027.htm;paradoxe de Yule-Simpson;ParadoxeDeYuleSimpson;Non;;;;;;;
http://isi.cbs.nl/glossary/term2403.htm;parallélisme des régressions des logarithmes;ParallelismeDesRegressionsDesLogarithmes;Non;;;;;;;
http://isi.cbs.nl/glossary/term2404.htm;paramètre;Parametre;Concept;;;;;;;http://jeanalain.monfort.free.fr/Dicostat2005/P/Parametre.pdf
http://isi.cbs.nl/glossary/term684.htm;paramètre de concentration;ParametreDeConcentration;Concept;;;;;;;
http://isi.cbs.nl/glossary/term2991.htm;paramètre de forme;ParametreDeForme;Non;;;;;;;
http://isi.cbs.nl/glossary/term2289.htm;paramètre de non-centralité;ParametreDeNonCentralite;Non;;;;;;;
http://isi.cbs.nl/glossary/term1947.htm;paramètre de position;ParametreDePosition;Concept;;;;;;;http://jeanalain.monfort.free.fr/Dicostat2005/P/Parametre_de_position.pdf
http://isi.cbs.nl/glossary/term2055.htm;paramètre de position;ParametreDePosition;Non;;;;;;;
http://isi.cbs.nl/glossary/term2405.htm;paramètre de position;ParametreDePosition;Non;;;;;;;
http://isi.cbs.nl/glossary/term3331.htm;paramètre de position;ParametreDePosition;Non;;;;;;;
http://isi.cbs.nl/glossary/term2406.htm;paramètre d'échelle;ParametreDechelle;Non;;;;;;;
http://isi.cbs.nl/glossary/term2922.htm;paramètre d'échelle;ParametreDechelle;Non;;;;;;;
http://isi.cbs.nl/glossary/term3200.htm;paramètres de structure;ParametresDeStructure;Non;;;;;;;
http://isi.cbs.nl/glossary/term918.htm;paramètres déduits des observations;ParametresDeduitsDesObservations;Non;;;;;;;
http://isi.cbs.nl/glossary/term2323.htm;paramètres importuns;ParametresImportuns;Non;;;;;;;
http://isi.cbs.nl/glossary/term1592.htm;paramètres incidents;ParametresIncidents;Non;;;;;;;
http://isi.cbs.nl/glossary/term1803.htm;paramètres k;ParametresK;Non;;;;;;;
http://isi.cbs.nl/glossary/term2323.htm;paramètres nuisibles;ParametresNuisibles;Non;;;;;;;
http://isi.cbs.nl/glossary/term2489.htm;parcelle;Parcelle;Non;;;;;;;
http://isi.cbs.nl/glossary/term2725.htm;parcours;Parcours;Non;;;;;;;
http://isi.cbs.nl/glossary/term2715.htm;parcours aléatoire;ParcoursAleatoire;Non;;;;;;;
http://isi.cbs.nl/glossary/term1826.htm;partition de chi-carré de Lancaster;PartitionDeChiCarreDeLancaster;Non;;;;;;;
http://isi.cbs.nl/glossary/term2430.htm;partition de chi-deux;PartitionDeChiDeux;Non;;;;;;;
http://isi.cbs.nl/glossary/term1826.htm;partition de khi-carré de Lancaster;PartitionDeKhiCarreDeLancaster;Non;;;;;;;
http://isi.cbs.nl/glossary/term2430.htm;partition de khi-deux;PartitionDeKhiDeux;Non;;;;;;;
http://isi.cbs.nl/glossary/term3447.htm;passage d'une valeur inférieure à une valeur supérieure à la moyenne;PassageDuneValeurInferieureAUneValeurSuperieureALaMoyenne;Non;;;;;;;
http://isi.cbs.nl/glossary/term1039.htm;passage d'une valeur supérieure à une valeur inférieur à la moyenne;PassageDuneValeurSuperieureAUneValeurInferieurALaMoyenne;Non;;;;;;;
http://isi.cbs.nl/glossary/term3052.htm;passer processus libre;PasserProcessusLibre;Non;;;;;;;
http://isi.cbs.nl/glossary/term1198.htm;PBIE divisible étendue;PbieDivisibleEtendue;Non;;;;;;;
http://isi.cbs.nl/glossary/term2877.htm;peine de la rugosité;PeineDeLaRugosite;Non;;;;;;;
http://isi.cbs.nl/glossary/term501.htm;percentile;Percentile;Concept;;;;;;;
http://isi.cbs.nl/glossary/term2092.htm;perfection essentielle minimale;PerfectionEssentielleMinimale;Non;;;;;;;
http://isi.cbs.nl/glossary/term422.htm;perfection liée;PerfectionLiee;Non;;;;;;;
http://isi.cbs.nl/glossary/term2101.htm;perfection minimum;PerfectionMinimum;Non;;;;;;;
http://isi.cbs.nl/glossary/term2458.htm;période;Periode;Non;;;;;;;
http://isi.cbs.nl/glossary/term1573.htm;période à vide;PeriodeAVide;Non;;;;;;;
http://isi.cbs.nl/glossary/term263.htm;période de base;PeriodeDeBase;Non;;;;;;;
